678.440667143089,55.3983718979462,1,2.23206417745887,3.330671,0
1104.16335161484,55.4059238092476,1,5.96527005808975,4.490663,0
950.145591382162,55.4190652502024,1,2.56855871880275,1.939169,0
1091.7864659078,55.4315209556839,1,1.39935579704043,1.049132,0
808.40870207529,55.4438552360383,1,1.2048333468146,1.533898,0
1032.15128824673,55.4549014385176,1,1.71060429991094,1.939333,0
929.794467133365,55.467196618619,1,4.31008867039854,6.32048,0
457.1235634324,55.4801266495784,1,4.7380836957395,5.2505,0
553.871159006909,55.4863550083336,1,1.338882147612,1.556992,0
1314.21727216473,55.4924525501265,1,6.48573833221365,4.64603,0
1792.23666966302,55.5044233421327,1,3.67645184242676,2.904986,0
5341.49407085619,55.5176217575682,1,1.70530866396158,2.15453,0
6744.67109904626,55.5290401500036,1,1.25571397631443,1.248209,0
5448.35406542126,55.5401177897542,1,1.18827886125688,1.205827,0
4600.98332654404,55.5536406656996,1,1.86400105096887,1.643491,0
2714.83771925372,55.5694520864365,1,4.26337771990949,7.04416,0
265.478682592772,55.5850241835374,1,3.251541062059,2.497394,0
63.839509307641,55.5894457471698,1,1.31579354781605,1.607089,0
2116.63109342665,55.5898707551173,1,1.54289794249621,1.895219,0
1576.81715964648,55.5900965774173,1,1.54556105675829,1.649421,0
2238.86093477919,55.5942252978476,1,4.92560511160984,5.3381,0
1828.7501328309,55.603434606692,1,4.0794713356959,3.837341,0
3026.40102417918,55.6130482481529,1,2.53409064249206,3.612089,0
1807.53677730991,55.621543488657,1,1.59407738481857,1.477843,0
3277.03749548743,55.6281064466255,1,1.32481896207423,1.999115,0
631.32173683032,55.630931407191,1,1.17010089517013,1.471141,0
1180.3493530825,55.6352125803763,1,1.09216806037325,1.434088,0
1622.63754279234,55.6388695154906,1,1.16529643681827,1.055597,0
457.187245040712,55.6458077806173,1,1.4417851322228,1.489481,0
376.598567063335,55.6558205572929,1,2.63313735908947,1.864963,0
331.162657021691,55.6658426060157,1,4.32093318711323,6.96676,0
316.871655143021,55.6736721074006,1,6.33589762318557,8.92519,0
457.932384435156,55.6768738574398,1,7.68599252971091,7.10008,0
290.617173032658,55.6776272660875,1,6.52094788987378,11.35687,0
720.176360622935,55.6772382699802,1,3.39174684135623,4.622504,0
1439.65437041514,55.6770234990886,1,3.34244026304075,4.640783,0
670.881763924656,55.4721604673083,1,6.7053984980043,6.90912,0
244.911776698579,55.4819189733019,1,2.54274710790975,2.407763,0
301.290962272896,55.4853821676761,1,1.37105867707164,1.2165,0
625.096506616065,55.4888976141524,1,3.01433770638776,4.179611,0
784.756126946158,55.5017071191115,1,3.83042279178316,2.812481,0
723.981597325243,55.5195996914267,1,1.74841358241927,1.464627,0
763.594984907605,55.5356544768559,1,1.19884556191343,1.882118,0
703.458422577867,55.549415223782,1,1.75594662534593,1.797468,0
871.875617239405,55.5651156771423,1,4.5329144270017,4.915295,0
147.905736770873,55.5803318826083,1,3.96776465502936,5.08744,0
52.3348619263935,55.5858314430635,1,1.27246364285385,1.962095,0
216.539510435844,55.5889261012509,1,1.26218556713647,1.194599,0
104422.399106904,55.5917508546764,1,2.50745937011052,2.469914,0
133065270.456711,55.6038214936805,1,5.1320303914916,6.96368,0
14672085115.5333,55.6185257094997,1,2.13960142473643,1.916596,0
448391870752.84,55.6281274870282,1,1.31531556040187,1.559741,0
275119810114.972,55.6429215935755,1,1.3691950602769,1.576296,0
1685750642.03838,55.6581815692602,1,2.79101411574294,1.970422,0
31068.8995529229,55.669982408706,1,6.21404110615106,4.964978,0
1328.76344396329,55.6751655332537,1,8.5138067721553,8.85161,0
48.9608508532045,55.6780183446271,1,13.0583811644572,12.63362,0
18.6924956907138,55.6788497213392,1,5.4341429057084,8.34869,0
93.7758627071594,55.6785760768121,1,8.41506209309553,6.77753,0
676.38867858967,55.6783025321296,1,4.70602661727933,9.05671,0
939.056128127241,55.6807183873172,1,9.35403431753887,5.2666,0
875.588467966517,55.6866232944355,1,5.30131631371336,6.32961,0
1349.14020938614,55.6952755743345,1,2.87053012896914,3.022784,0
